dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
0.9366483688354492,0.14898493885993958,-0.3417982757091522,-0.02595685049891472,0.04125125706195831,0.013409143313765526,0.07007468491792679,-0.2357364147901535,0.368145227432251,-0.17745034396648407,-0.06745791435241699,-0.06172531098127365,-0.1726863980293274,-0.22241897881031036,0.5
0.8336849808692932,-0.6590837240219116,-0.7087043523788452,0.028860582038760185,-0.044687625020742416,0.12725234031677246,-0.07687652856111526,-0.4308215379714966,-0.19141466915607452,-0.06273839622735977,0.15048682689666748,0.11576606333255768,-0.15586483478546143,-0.44147419929504395,0.5
0.8760946393013,-0.1338016390800476,-0.3000275790691376,-0.26005685329437256,0.12919636070728302,0.17634868621826172,0.016336537897586823,-0.9090239405632019,-0.29382240772247314,-0.00296020251698792,0.05022259056568146,0.36586910486221313,-0.15858085453510284,-0.8716943264007568,0.5
0.8676883578300476,-0.43018221855163574,-0.6939497590065002,-0.301483154296875,-0.11658870428800583,0.12103936076164246,0.062083471566438675,-0.3852511942386627,-0.16997624933719635,-0.09570495784282684,0.15648408234119415,0.11905859410762787,-0.02976321615278721,-0.8989031314849854,0.5
0.00966318417340517,-0.33339446783065796,0.09665803611278534,0.047757118940353394,0.19298055768013,-1.0,0.3956337869167328,1.0,0.3962130546569824,-0.25970274209976196,-0.9933509230613708,1.0,-0.4179617166519165,-0.3883793354034424,0.5
-0.007514477241784334,0.0683692991733551,-0.3133369982242584,0.030334943905472755,0.237230584025383,0.061607301235198975,1.0,-0.4358397126197815,1.0,1.0,0.5599503517150879,0.024941790848970413,-0.1945198029279709,0.19467949867248535,0.5
-0.03652895987033844,0.08050654828548431,-0.5179981589317322,-0.9999552965164185,0.5707027912139893,0.512310266494751,-0.6825713515281677,0.6688650250434875,0.40932005643844604,-0.25675442814826965,0.6290746927261353,-0.5229887962341309,-0.5818270444869995,0.7654716968536377,0.5
0.02267303876578808,0.09659066051244736,0.39113345742225647,0.5792392492294312,-0.5149901509284973,-0.9787965416908264,0.30699196457862854,-1.0,0.012407304719090462,-1.0,0.3912303149700165,-0.6040360331535339,0.12173400074243546,0.6622090339660645,0.5
-0.07212255150079727,0.7020180821418762,-0.8622210621833801,-0.8065398931503296,-0.20427271723747253,0.4428032338619232,0.006042770110070705,-0.13032515347003937,0.06096681207418442,-0.47936397790908813,-0.9272409677505493,0.30932068824768066,0.196450337767601,0.5310233235359192,0.5
-0.08663719892501831,1.0,0.32034721970558167,0.5319446921348572,0.4275350868701935,-0.14490638673305511,-0.15891703963279724,-0.15036067366600037,-0.12490217387676239,0.08829332143068314,0.06802163273096085,-0.08117373287677765,-0.4549311399459839,-0.4579943120479584,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.05938172712922096,-0.9326601028442383,-0.1867385059595108,-0.6969282031059265,-0.5294556617736816,-0.3761289119720459,-0.36753201484680176,0.28389817476272583,-1.0,0.5761247277259827,0.3480030596256256,0.20262077450752258,1.0,0.2379474639892578,1.0
0.1718873679637909,-0.5685611367225647,0.7741490006446838,-0.2629724442958832,0.04835262894630432,-0.24961771070957184,-0.7007763981819153,-0.844664454460144,0.8721747398376465,0.3257082402706146,-1.0,-0.2611364722251892,0.23995055258274078,-0.3091472089290619,1.0
0.29235827922821045,-0.9574006199836731,0.2996181845664978,-0.18473847210407257,-0.48513534665107727,-0.35933786630630493,-0.11914513260126114,0.21732060611248016,-0.11501434445381165,-0.3668700158596039,0.5934788584709167,-0.16483727097511292,-1.0,-0.8986051678657532,1.0
0.13962768018245697,-0.7337815165519714,0.6451539993286133,-0.3412436246871948,0.5261495113372803,-0.09999122470617294,-1.0,-0.32185783982276917,0.6850830316543579,0.04691899195313454,-0.3540538251399994,-0.42162418365478516,-0.21121735870838165,-0.1866181492805481,1.0
0.032914791256189346,-0.8271573781967163,-0.6836110353469849,-1.0,-0.5338844656944275,-0.33654624223709106,0.3741706907749176,-0.2006278783082962,0.3161576986312866,-0.2059074193239212,-0.2565917372703552,-0.16202163696289062,-0.3793351650238037,0.7331618070602417,1.0
-0.1670488566160202,-0.8631354570388794,0.21981310844421387,1.0,0.31722787022590637,0.16266214847564697,0.03374473750591278,0.13133268058300018,-0.06912311166524887,0.1511709839105606,-0.28354474902153015,-0.15340568125247955,0.3041113615036011,1.0,1.0
-0.07858435064554214,-0.7658809423446655,-1.0,0.3308413028717041,0.18334686756134033,1.0,0.29053381085395813,-0.4282171130180359,0.48356714844703674,-0.7307227253913879,-0.43284231424331665,0.1750277429819107,0.3972742557525635,-0.4551957845687866,1.0
-0.08206823468208313,-1.0,0.01647627353668213,0.9991607069969177,0.13346321880817413,0.6059733033180237,0.06292278319597244,0.3790385127067566,-0.46802011132240295,-0.1261426955461502,0.11159650981426239,0.03770953789353371,-0.2828913927078247,-0.2758484184741974,1.0
