dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
-0.14339701158962923,0.003844083448609675,-0.23419202838987402,0.39150573345843,-0.09319711952011589,0.5
0.012023671525282451,-0.3456811846098845,-0.08947424543152045,-0.2224294116354548,0.1393898161413679,0.5
-0.2876407763399229,-0.07263050753544627,-0.05062958942511788,0.08133645962241355,-0.5333177978026538,0.5
0.08202016523380351,-0.13895954193320847,0.04220267144259165,-0.09410224084024915,0.09392693438843404,0.5
0.12467356046819476,-0.05237120326065368,0.07330875509742504,0.4601206789272579,0.008239585864655978,0.5
0.7347651267728368,-0.08536639357579803,-0.5707571121014774,-0.33274021412968763,-0.9704722692487966,0.5
0.712405455092565,-0.11702263061259324,-0.6068399695556513,-0.6599142721077298,-0.6291649229021352,0.5
-0.3487006415499943,0.001753393515692003,0.5994857360342217,0.8231102823408568,0.6702921055639316,0.5
-0.577526569714122,-0.27063063353557165,1.0,-0.8134556036128369,0.016217777112832052,0.5
0.2940526559503081,-0.2183799069673173,-1.0,-1.0,1.0,0.5
0.07679621332211005,1.0,0.05036009225849135,-0.07971766972175622,0.01582963744806332,0.5
0.0,0.0,0.0,0.0,0.0,0.5
-0.026984489861972154,-0.8144997021203921,-0.11632603905269498,0.38837383058653047,-0.39030350308981765,1.0
-0.024819237839054386,-0.07393483499774989,0.4180989889185685,-0.13680694312870964,-0.39797816865349,1.0
-0.012936144420959545,-0.8505493895426506,0.12232078963914911,0.2640859791976849,-0.47632282936920795,1.0
0.07553144063819583,0.02922625779238203,-0.24351664978547294,0.866707935396452,-0.6936046074006798,1.0
-0.036769168553910894,-1.0,0.0601635423272754,-0.3355482191462572,0.25034255766933444,1.0
-0.05504913096767964,-0.01782018326401868,0.5372199279090704,-0.3361797345400648,-1.0,1.0
0.03456511336328047,-0.8259236653944141,-0.1705159394367568,0.2885694085082452,0.259555567508207,1.0
0.022003712899241388,0.03923551779229247,-0.17770023383925027,1.0,-0.5217107437159587,1.0
