dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10
-0.06136941537261009,0.0762607678771019,0.03887174278497696,0.040151577442884445,-0.29346704483032227,0.05626966431736946,0.15613953769207,0.27549320459365845,0.010756431147456169,0.5
-0.22915811836719513,0.026948843151330948,0.03509972244501114,0.4239470362663269,0.12835811078548431,0.05041664093732834,-0.09289491176605225,1.0,0.022983208298683167,0.5
0.6157678961753845,-0.010656552389264107,0.042905520647764206,-0.022943276911973953,-0.4227292239665985,-0.2289389967918396,-0.04107462614774704,-1.0,-0.026218727231025696,0.5
0.26209989190101624,0.001981866778805852,0.21586139500141144,1.0,-0.16789372265338898,0.06674309819936752,0.5471722483634949,0.9394436478614807,0.022135967388749123,0.5
1.0,-1.0,0.2286374270915985,0.04650434851646423,-1.0,-0.580173134803772,-0.02529899962246418,0.4770975410938263,0.0014930152101442218,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
-0.45933103561401367,0.14855723083019257,-0.1983119547367096,-0.19642111659049988,1.0,-0.3637184202671051,0.06461188197135925,-0.14149779081344604,0.0023061297833919525,1.0
-0.4621571898460388,0.031585805118083954,-0.1863403469324112,0.1692228764295578,0.0006080349558033049,-0.2764124274253845,-1.0,-0.3014551103115082,-0.061222076416015625,1.0
-0.5353178381919861,0.29418736696243286,-0.26006513833999634,-0.271919846534729,0.1088525652885437,-0.31051716208457947,-0.022213241085410118,-0.853478193283081,-0.09338907897472382,1.0
-0.5388190746307373,0.005187716335058212,-0.2073693424463272,-0.03999881446361542,0.0266217403113842,-0.12102282047271729,-0.9443586468696594,-0.11633411049842834,-0.06380318850278854,1.0
-0.3167043924331665,1.0,-0.17962788045406342,0.07605481147766113,0.03336541727185249,-0.08085548877716064,0.04508053511381149,-0.045780573040246964,0.03491547703742981,1.0
-0.21366719901561737,-0.07689061015844345,-0.23318691551685333,-0.9595268368721008,-0.036985330283641815,0.2698855698108673,-0.2512591481208801,-0.06705236434936523,0.021748729050159454,1.0
-0.5344365239143372,0.09763814508914948,-0.08271679282188416,0.0755251795053482,-0.1250113844871521,1.0,0.08761700987815857,-0.13786686956882477,0.013252666220068932,1.0
-0.45491576194763184,-0.05942573398351669,-0.23768143355846405,-1.0,-0.047427352517843246,0.4756787419319153,0.13453243672847748,-0.1763753443956375,0.004583784844726324,1.0
