dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
0.31504715759295776,-0.7143410249263087,0.5224161723397708,-0.3301636556458464,0.030242735039238206,0.0
-0.8386431846937076,-1.0,-0.6851175542924461,0.10541924259901812,-0.07740971383042318,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.8324300663225577,-0.07579787524567415,-0.4374282692041946,0.11495306350405311,-0.9390115529749011,0.5
0.09563625354416506,-0.43954028862439487,0.6282362171268437,1.0,0.19337840071709644,0.5
-0.6847115943119494,-0.003348219732876263,-0.35594745071512857,-0.9554474414052453,-0.8177594587437127,0.5
0.9048983943199581,0.28480595001777104,0.02599849742637412,-0.8991585019279725,0.26261179394581097,0.5
-1.0,0.06022865208898986,0.3001160276010157,-0.3687385636025601,0.025623722866437725,0.5
1.0,-0.9146035402747368,-0.5526251304310589,0.453537891604956,0.030757876480869053,0.5
-0.08181709514722214,-0.28645546488849527,-0.7375133151537959,0.07493130120443599,1.0,0.5
0.5878842263145087,-0.5192696841565931,0.005741973089589067,0.22553247384090197,-1.0,0.5
0.21288940213109822,0.753659819271105,0.0022083391622375642,-0.34828643856920494,0.0075118535895034935,0.5
0.1402518858379471,0.9263986559435092,0.17882030449209566,-0.03483848903485384,-0.2081846744575673,0.5
0.03509977681728209,0.7855716507750761,-0.034849745858491,-0.17870701529342473,-0.16394489068843945,0.5
0.17976680886260638,0.7728474966333475,-0.09910090043810257,0.023780666693895346,-0.0946437002478945,0.5
-0.8843953413948406,0.193603922884241,-0.34990786275756264,0.7169634037193684,0.164122089803302,0.5
-0.4981921149608612,0.4540816906616785,-0.7942343959535302,-0.41278628547695156,-0.7227263035279252,0.5
0.4472237447744363,1.0,-0.6085841996042819,-0.46303619545317365,0.46013657923581036,0.5
-0.7856957071708858,0.8345937671594742,0.5416965869951624,-0.2456738965549145,0.3190639125151361,0.5
0.8811409690556024,0.2848786424121214,-1.0,0.3308312822887282,-0.12728661219610482,0.5
-0.06912437774131068,-0.09840878903420806,-0.7996120843301856,0.541802331062148,0.8483280817112978,0.5
0.5868690418378499,0.38673331184609433,-0.1830063254346159,0.5770331526764647,-0.8575464697371641,0.5
-0.4071044786078578,0.23176890268656367,-0.6278502055442856,0.8466461600739682,-0.3584104431826224,0.5
-0.2238335874310038,0.25112062267052737,0.807562650889348,0.6625282621978813,0.1473129078702606,0.5
-0.07441133929182858,0.0039179352298594015,0.29610458446012977,-1.0,-0.018419924801603153,0.5
-0.061227958935032904,0.0301873902722194,0.17763578059813193,-0.8993818731444863,0.18433370390079507,0.5
0.3421330232003506,-0.06013503295916934,0.5721574226931846,-0.4017823787619579,-0.14689140072320056,0.5
0.38274131639708686,-0.5116812593419814,0.38942654862717796,-0.22655938946466295,-0.0887136441332547,0.5
0.31504715759295776,-0.7143410249263087,0.5224161723397708,-0.3301636556458464,0.030242735039238206,0.5
-0.8386431846937076,-1.0,-0.6851175542924461,0.10541924259901812,-0.07740971383042318,0.5
0.0,0.0,0.0,0.0,0.0,0.5
-0.5805674509219297,-0.8928050671399048,-0.5191090203437037,-0.6808038181472009,-0.4547668956642351,1.0
0.682593545231821,-0.17141757007816014,-0.016349370438139197,-0.9019853818185588,0.29528430916973253,1.0
-0.87460487529116,-0.6058969585480342,0.41598878309086507,-0.3239015773356437,0.44285305204963,1.0
0.7034566341571733,-0.8303441899489874,-0.19085420754021176,-0.3475412233591159,-0.054499977356075396,1.0
-0.07228798505371592,-0.9847133702418834,-0.6771139815736127,-0.5349470050454028,0.5015287089513344,1.0
0.756843544165526,-0.5719289941585216,0.3607665542651431,0.009567188817051962,-0.6225114417474227,1.0
-0.38958509587594675,-0.7731529740574976,0.2744254193799857,-0.11552016308894306,-0.31232826165843447,1.0
0.04569708335009909,-0.05348898838635204,1.0,0.4397666597118719,0.1402940091471893,1.0
